onset	duration	sample	value	gid
68.78125	n/a	70433	1111	0
68.78125	n/a	70433	1231	0
68.78125	n/a	70433	1311	1126
80.8759765625	n/a	82818	2110	0
81.45703125	n/a	83413	1312	1126
81.45703125	n/a	83413	1311	1254
95.583984375	n/a	97879	2110	0
96.15625	n/a	98465	1312	1254
96.15625	n/a	98465	1331	4035
105.029296875	n/a	107551	2120	0
110.3369140625	n/a	112986	1332	4035
110.3369140625	n/a	112986	1311	1092
118.1240234375	n/a	120960	2110	0
118.6982421875	n/a	121548	1312	1092
118.6982421875	n/a	121548	1311	1069
131.822265625	n/a	134987	2110	0
132.39453125	n/a	135573	1312	1069
132.39453125	n/a	135573	1311	1134
143.5341796875	n/a	146980	2110	0
144.107421875	n/a	147567	1312	1134
144.107421875	n/a	147567	1321	4009
152.6748046875	n/a	156340	2120	0
156.6962890625	n/a	160458	1322	4009
156.6962890625	n/a	160458	1311	1230
166.38671875	n/a	170381	2110	0
166.9599609375	n/a	170968	1312	1230
166.9599609375	n/a	170968	1311	1174
175.8740234375	n/a	180096	2110	0
176.4462890625	n/a	180682	1312	1174
176.4462890625	n/a	180682	1311	1169
186.44140625	n/a	190917	2110	0
187.017578125	n/a	191507	1312	1169
187.017578125	n/a	191507	1311	1252
196.4658203125	n/a	201182	2110	0
197.0380859375	n/a	201768	1312	1252
197.0380859375	n/a	201768	1311	1119
206.34375	n/a	211297	2110	0
206.9140625	n/a	211881	1312	1119
206.9140625	n/a	211881	1311	1228
214.7685546875	n/a	219924	2110	0
215.337890625	n/a	220507	1312	1228
215.337890625	n/a	220507	1311	1120
223.7041015625	n/a	229074	2110	0
224.271484375	n/a	229655	1312	1120
224.271484375	n/a	229655	1311	1045
232.255859375	n/a	237831	2110	0
232.828125	n/a	238417	1312	1045
232.828125	n/a	238417	1311	1255
240.8662109375	n/a	246648	2110	0
241.43359375	n/a	247229	1312	1255
241.43359375	n/a	247229	1311	1139
249.9033203125	n/a	255902	2110	0
250.4775390625	n/a	256490	1312	1139
250.4775390625	n/a	256490	1311	1066
256.88671875	n/a	263053	2110	0
257.462890625	n/a	263643	1312	1066
257.462890625	n/a	263643	1311	1240
264.3505859375	n/a	270696	2110	0
264.923828125	n/a	271283	1312	1240
264.923828125	n/a	271283	1311	1212
270.9697265625	n/a	277474	2110	0
271.5419921875	n/a	278060	1312	1212
271.5419921875	n/a	278060	1311	1170
278.3740234375	n/a	285056	2110	0
278.947265625	n/a	285643	1312	1170
278.947265625	n/a	285643	1311	1049
286.7578125	n/a	293641	2110	0
287.326171875	n/a	294223	1312	1049
287.326171875	n/a	294223	1311	1098
296.7734375	n/a	303897	2110	0
297.341796875	n/a	304479	1312	1098
297.341796875	n/a	304479	1311	1237
304.044921875	n/a	311343	2110	0
304.6171875	n/a	311929	1312	1237
