onset	duration	sample	value	gid
78.7373046875	n/a	80628	1111	0
78.7373046875	n/a	80628	1231	0
78.7373046875	n/a	80628	1311	1025
98.7412109375	n/a	101112	2120	0
99.3193359375	n/a	101704	1312	1025
99.3193359375	n/a	101704	1311	1207
100.7822265625	n/a	103202	2110	0
101.3525390625	n/a	103786	1312	1207
101.3525390625	n/a	103786	1341	4042
113.5947265625	n/a	116322	2110	0
114.166015625	n/a	116907	1342	4042
114.166015625	n/a	116907	1311	1086
123.2529296875	n/a	126212	2110	0
123.8271484375	n/a	126800	1312	1086
123.8271484375	n/a	126800	1341	4041
133.39453125	n/a	136597	2110	0
133.9658203125	n/a	137182	1342	4041
133.9658203125	n/a	137182	1311	1220
144.59375	n/a	148065	2110	0
145.166015625	n/a	148651	1312	1220
145.166015625	n/a	148651	1361	4045
154.9375	n/a	158657	2120	0
160.3515625	n/a	164201	1362	4045
160.3515625	n/a	164201	1311	1096
171.7607421875	n/a	175884	2110	0
172.33203125	n/a	176469	1312	1096
172.33203125	n/a	176469	1311	1248
181.5126953125	n/a	185870	2110	0
182.0849609375	n/a	186456	1312	1248
182.0849609375	n/a	186456	1311	1203
186.5361328125	n/a	191014	2110	0
189.6220703125	n/a	194174	1312	1203
189.6220703125	n/a	194174	1311	1120
197.16796875	n/a	201901	2110	0
197.734375	n/a	202481	1312	1120
197.734375	n/a	202481	1311	1070
209.5517578125	n/a	214582	2110	0
210.123046875	n/a	215167	1312	1070
210.123046875	n/a	215167	1311	1201
216.9189453125	n/a	222126	2110	0
217.4892578125	n/a	222710	1312	1201
217.4892578125	n/a	222710	1311	1202
222.8388671875	n/a	228188	2110	0
226.6796875	n/a	232121	1312	1202
226.6796875	n/a	232121	1331	4023
237.982421875	n/a	243695	2120	0
241.4482421875	n/a	247244	1332	4023
241.4482421875	n/a	247244	1311	1190
249.166015625	n/a	255147	2110	0
249.7412109375	n/a	255736	1312	1190
249.7412109375	n/a	255736	1311	1108
258.26171875	n/a	264461	2110	0
258.8330078125	n/a	265046	1312	1108
258.8330078125	n/a	265046	1311	1215
266.181640625	n/a	272571	2110	0
266.75390625	n/a	273157	1312	1215
266.75390625	n/a	273157	1311	1209
275.62890625	n/a	282245	2110	0
276.203125	n/a	282833	1312	1209
276.203125	n/a	282833	1311	1145
286.900390625	n/a	293787	2110	0
287.4716796875	n/a	294372	1312	1145
287.4716796875	n/a	294372	1311	1129
294.4287109375	n/a	301496	2110	0
294.994140625	n/a	302075	1312	1129
294.994140625	n/a	302075	1351	4052
302.67578125	n/a	309941	2120	0
306.1484375	n/a	313497	1352	4052
306.1484375	n/a	313497	1311	1062
314.00390625	n/a	321541	2110	0
314.576171875	n/a	322127	1312	1062
314.576171875	n/a	322127	1311	1125
320.9150390625	n/a	328618	2110	0
321.5302734375	n/a	329248	1312	1125
321.5302734375	n/a	329248	1232	0
333.4970703125	n/a	341502	1231	0
333.4970703125	n/a	341502	1311	1179
340.490234375	n/a	348663	2110	0
341.0625	n/a	349249	1312	1179
341.0625	n/a	349249	1351	4048
349.330078125	n/a	357715	2120	0
353.546875	n/a	362033	1352	4048
353.546875	n/a	362033	1311	1042
363.2900390625	n/a	372010	2110	0
363.8671875	n/a	372601	1312	1042
363.8671875	n/a	372601	1311	1219
371.4736328125	n/a	380390	2110	0
372.0458984375	n/a	380976	1312	1219
372.0458984375	n/a	380976	1311	1107
376.44921875	n/a	385485	2110	0
377.0234375	n/a	386073	1312	1107
377.0234375	n/a	386073	1311	1173
385.79296875	n/a	395053	2110	0
386.365234375	n/a	395639	1312	1173
386.365234375	n/a	395639	1311	1241
393.8408203125	n/a	403294	2110	0
394.4150390625	n/a	403882	1312	1241
394.4150390625	n/a	403882	1311	1047
398.064453125	n/a	407619	2110	0
398.630859375	n/a	408199	1312	1047
398.630859375	n/a	408199	1311	1223
404.591796875	n/a	414303	2110	0
422.5244140625	n/a	432666	1312	1223
422.5244140625	n/a	432666	1311	1180
431.5537109375	n/a	441912	2120	0
437.439453125	n/a	447939	1312	1180
437.439453125	n/a	447939	1311	1006
454.8779296875	n/a	465796	2110	0
455.453125	n/a	466385	1312	1006
455.453125	n/a	466385	1311	1140
466.2861328125	n/a	477478	2110	0
466.85546875	n/a	478061	1312	1140
466.85546875	n/a	478061	1311	1132
473.837890625	n/a	485211	2110	0
474.4111328125	n/a	485798	1312	1132
474.4111328125	n/a	485798	1311	1177
480.3896484375	n/a	491920	2110	0
480.9609375	n/a	492505	1312	1177
480.9609375	n/a	492505	1311	1200
490.46875	n/a	502241	2110	0
491.0400390625	n/a	502826	1312	1200
491.0400390625	n/a	502826	1311	1071
497.0634765625	n/a	508994	2110	0
497.638671875	n/a	509583	1312	1071
497.638671875	n/a	509583	1311	1013
506.5322265625	n/a	518690	2110	0
507.1044921875	n/a	519276	1312	1013
507.1044921875	n/a	519276	1311	1098
513.9404296875	n/a	526276	2110	0
514.5146484375	n/a	526864	1312	1098
514.5146484375	n/a	526864	1311	1048
523.2841796875	n/a	535844	2110	0
523.8583984375	n/a	536432	1312	1048
523.8583984375	n/a	536432	1311	1020
533.4912109375	n/a	546296	2110	0
534.0625	n/a	546881	1312	1020
534.0625	n/a	546881	1311	1033
542.8994140625	n/a	555930	2110	0
543.4716796875	n/a	556516	1312	1033
543.4716796875	n/a	556516	1311	1152
551.291015625	n/a	564523	2110	0
551.861328125	n/a	565107	1312	1152
551.861328125	n/a	565107	1311	1228
561.2099609375	n/a	574680	2110	0
561.7841796875	n/a	575268	1312	1228
561.7841796875	n/a	575268	1321	4014
575.578125	n/a	589393	2120	0
581.060546875	n/a	595007	1322	4014
581.060546875	n/a	595007	1311	1121
592.4892578125	n/a	606710	2110	0
593.05859375	n/a	607293	1312	1121
593.05859375	n/a	607293	1311	1002
602.171875	n/a	616625	2110	0
602.7421875	n/a	617209	1312	1002
602.7421875	n/a	617209	1311	1036
610.7626953125	n/a	625422	2110	0
611.333984375	n/a	626007	1312	1036
611.333984375	n/a	626007	1311	1015
618.5361328125	n/a	633382	2110	0
619.1064453125	n/a	633966	1312	1015
619.1064453125	n/a	633966	1311	1074
626.7998046875	n/a	641844	2110	0
627.4375	n/a	642497	1312	1074
627.4375	n/a	642497	1232	0
636.1103515625	n/a	651378	1231	0
636.1103515625	n/a	651378	1311	1095
644.86328125	n/a	660341	2110	0
725.1708984375	n/a	742576	1312	1095
725.1708984375	n/a	742576	1311	1251
731.01953125	n/a	748565	2110	0
731.5888671875	n/a	749148	1312	1251
731.5888671875	n/a	749148	1311	1051
736.69921875	n/a	754381	2110	0
737.271484375	n/a	754967	1312	1051
737.271484375	n/a	754967	1311	1254
747.9794921875	n/a	765932	2110	0
748.5556640625	n/a	766522	1312	1254
748.5556640625	n/a	766522	1331	4022
757.1865234375	n/a	775360	2120	0
759.59765625	n/a	777829	1332	4022
759.59765625	n/a	777829	1311	1194
764.3544921875	n/a	782700	2110	0
764.9267578125	n/a	783286	1312	1194
764.9267578125	n/a	783286	1311	1092
770.068359375	n/a	788551	2110	0
770.6396484375	n/a	789136	1312	1092
770.6396484375	n/a	789136	1311	1126
776.724609375	n/a	795367	2110	0
777.30078125	n/a	795957	1312	1126
777.30078125	n/a	795957	1311	1115
782.841796875	n/a	801631	2110	0
783.4150390625	n/a	802218	1312	1115
783.4150390625	n/a	802218	1311	1053
790.7216796875	n/a	809700	2110	0
791.2939453125	n/a	810286	1312	1053
791.2939453125	n/a	810286	1311	1069
799.6015625	n/a	818793	2110	0
800.177734375	n/a	819383	1312	1069
800.177734375	n/a	819383	1311	1175
807.0732421875	n/a	826444	2110	0
807.6435546875	n/a	827028	1312	1175
807.6435546875	n/a	827028	1311	1094
812.748046875	n/a	832255	2110	0
813.322265625	n/a	832843	1312	1094
813.322265625	n/a	832843	1311	1255
818.36328125	n/a	838005	2110	0
818.9384765625	n/a	838594	1312	1255
818.9384765625	n/a	838594	1311	1111
824.5439453125	n/a	844334	2110	0
825.1171875	n/a	844921	1312	1111
825.1171875	n/a	844921	1311	1244
829.056640625	n/a	848955	2110	0
829.6328125	n/a	849545	1312	1244
829.6328125	n/a	849545	1331	4020
838.9677734375	n/a	859104	2120	0
843.4609375	n/a	863705	1332	4020
843.4609375	n/a	863705	1311	1257
850.015625	n/a	870417	2110	0
850.583984375	n/a	870999	1312	1257
850.583984375	n/a	870999	1311	1009
857.3427734375	n/a	877920	2110	0
857.91796875	n/a	878509	1312	1009
857.91796875	n/a	878509	1311	1222
863.3427734375	n/a	884064	2110	0
863.9150390625	n/a	884650	1312	1222
863.9150390625	n/a	884650	1351	4049
877.9375	n/a	899009	2120	0
881.505859375	n/a	902663	1352	4049
881.505859375	n/a	902663	1361	4034
893.830078125	n/a	915283	2120	0
899.400390625	n/a	920987	1362	4034
899.400390625	n/a	920987	1311	1163
906.8935546875	n/a	928660	2110	0
907.46484375	n/a	929245	1312	1163
907.46484375	n/a	929245	1311	1023
913.1572265625	n/a	935074	2110	0
913.73046875	n/a	935661	1312	1023
913.73046875	n/a	935661	1311	1060
919.1806640625	n/a	941242	2110	0
