onset	duration	sample	value	gid
24.0419921875	n/a	24620	1111	0
24.0419921875	n/a	24620	1231	0
24.0419921875	n/a	24620	1311	1170
34.314453125	n/a	35139	2110	0
85.2080078125	n/a	87254	1312	1170
85.2080078125	n/a	87254	1311	1030
95.98828125	n/a	98293	2110	0
97.0615234375	n/a	99392	1312	1030
97.0615234375	n/a	99392	1331	4023
106.923828125	n/a	109491	2120	0
110.21484375	n/a	112861	1332	4023
110.21484375	n/a	112861	1311	1138
115.4833984375	n/a	118256	2110	0
116.0537109375	n/a	118840	1312	1138
116.0537109375	n/a	118840	1311	1118
122.1982421875	n/a	125132	2110	0
122.76953125	n/a	125717	1312	1118
122.76953125	n/a	125717	1311	1080
129.6435546875	n/a	132756	2110	0
130.21484375	n/a	133341	1312	1080
130.21484375	n/a	133341	1311	1014
136.5791015625	n/a	139858	2110	0
137.150390625	n/a	140443	1312	1014
137.150390625	n/a	140443	1361	4014
139.6826171875	n/a	143036	2120	0
144.9521484375	n/a	148432	1362	4014
144.9521484375	n/a	148432	1311	1224
152.578125	n/a	156241	2110	0
174.0322265625	n/a	178210	1312	1224
174.0322265625	n/a	178210	1311	1145
182.8251953125	n/a	187214	2110	0
183.400390625	n/a	187803	1312	1145
183.400390625	n/a	187803	1311	1158
189.5791015625	n/a	194130	2110	0
193.171875	n/a	197809	1312	1158
193.171875	n/a	197809	1311	1083
203.552734375	n/a	208439	2110	0
204.126953125	n/a	209027	1312	1083
204.126953125	n/a	209027	1311	1251
209.9599609375	n/a	215000	2110	0
210.5341796875	n/a	215588	1312	1251
210.5341796875	n/a	215588	1331	4021
213.431640625	n/a	218555	2120	0
233.013671875	n/a	238607	1332	4021
233.013671875	n/a	238607	1311	1051
240.4072265625	n/a	246178	2110	0
240.9794921875	n/a	246764	1312	1051
240.9794921875	n/a	246764	1311	1099
245.0498046875	n/a	250932	2110	0
245.619140625	n/a	251515	1312	1099
245.619140625	n/a	251515	1311	1220
251.55078125	n/a	257589	2110	0
252.1240234375	n/a	258176	1312	1220
252.1240234375	n/a	258176	1311	1081
257.0224609375	n/a	263192	2110	0
257.5888671875	n/a	263772	1312	1081
257.5888671875	n/a	263772	1311	1229
261.6162109375	n/a	267896	2110	0
262.1904296875	n/a	268484	1312	1229
262.1904296875	n/a	268484	1311	1117
267.2490234375	n/a	273664	2110	0
267.8212890625	n/a	274250	1312	1117
267.8212890625	n/a	274250	1311	1200
274.677734375	n/a	281271	2110	0
275.2529296875	n/a	281860	1312	1200
275.2529296875	n/a	281860	1311	1031
281.0615234375	n/a	287808	2110	0
281.6298828125	n/a	288390	1312	1031
281.6298828125	n/a	288390	1311	1048
288.9814453125	n/a	295918	2110	0
289.55859375	n/a	296509	1312	1048
289.55859375	n/a	296509	1321	4016
291.021484375	n/a	298007	2120	0
293.6572265625	n/a	300706	1322	4016
293.6572265625	n/a	300706	1311	1228
303.8603515625	n/a	311154	2110	0
304.4306640625	n/a	311738	1312	1228
304.4306640625	n/a	311738	1311	1135
310.1240234375	n/a	317568	2110	0
310.6953125	n/a	318153	1312	1135
310.6953125	n/a	318153	1311	1073
315.228515625	n/a	322795	2110	0
315.80078125	n/a	323381	1312	1073
315.80078125	n/a	323381	1331	4036
323.1875	n/a	330945	2120	0
325.9052734375	n/a	333728	1332	4036
325.9052734375	n/a	333728	1232	0
396.52734375	n/a	406045	1231	0
396.52734375	n/a	406045	1311	1252
403.2724609375	n/a	412952	2110	0
403.84765625	n/a	413541	1312	1252
403.84765625	n/a	413541	1311	1208
409.0888671875	n/a	418908	2110	0
409.6611328125	n/a	419494	1312	1208
409.6611328125	n/a	419494	1311	1007
422.16796875	n/a	432301	2110	0
422.7421875	n/a	432889	1312	1007
422.7421875	n/a	432889	1321	4000
425.087890625	n/a	435291	2120	0
427.33203125	n/a	437589	1322	4000
427.33203125	n/a	437589	1311	1211
434.1279296875	n/a	444548	2110	0
434.69921875	n/a	445133	1312	1211
434.69921875	n/a	445133	1311	1010
454.7001953125	n/a	465614	2120	0
455.2724609375	n/a	466200	1312	1010
455.2724609375	n/a	466200	1311	1154
461.7421875	n/a	472825	2110	0
462.314453125	n/a	473411	1312	1154
462.314453125	n/a	473411	1311	1153
467.046875	n/a	478257	2110	0
497.55078125	n/a	509493	1312	1153
497.55078125	n/a	509493	1311	1090
502.28515625	n/a	514341	2110	0
504.6162109375	n/a	516728	1312	1090
504.6162109375	n/a	516728	1331	4029
507.876953125	n/a	520067	2120	0
511.4365234375	n/a	523712	1332	4029
511.4365234375	n/a	523712	1311	1126
515.796875	n/a	528177	2110	0
516.37109375	n/a	528765	1312	1126
516.37109375	n/a	528765	1311	1139
522.0205078125	n/a	534550	2110	0
538.44140625	n/a	551365	1312	1139
538.44140625	n/a	551365	1311	1191
544.509765625	n/a	557579	2110	0
557.404296875	n/a	570783	1312	1191
557.404296875	n/a	570783	1311	1041
564.203125	n/a	577745	2110	0
564.775390625	n/a	578331	1312	1041
564.775390625	n/a	578331	1311	1206
569.0986328125	n/a	582758	2110	0
569.6708984375	n/a	583344	1312	1206
569.6708984375	n/a	583344	1331	4033
572.1845703125	n/a	585918	2120	0
574.404296875	n/a	588191	1332	4033
574.404296875	n/a	588191	1311	1026
579.138671875	n/a	593039	2110	0
579.7060546875	n/a	593620	1312	1026
579.7060546875	n/a	593620	1311	1115
586.1220703125	n/a	600190	2110	0
586.693359375	n/a	600775	1312	1115
586.693359375	n/a	600775	1311	1023
593.42578125	n/a	607669	2110	0
593.9970703125	n/a	608254	1312	1023
593.9970703125	n/a	608254	1311	1149
601.0029296875	n/a	615428	2110	0
601.5732421875	n/a	616012	1312	1149
601.5732421875	n/a	616012	1321	4018
603.595703125	n/a	618083	2120	0
