onset	duration	sample	value	gid
77.40234375	n/a	79261	1111	0
77.40234375	n/a	79261	1231	0
77.40234375	n/a	79261	1331	4030
90.3056640625	n/a	92474	2120	0
93.7724609375	n/a	96024	1332	4030
93.7724609375	n/a	96024	1311	1214
106.94921875	n/a	109517	2110	0
116.322265625	n/a	119115	1312	1214
116.322265625	n/a	119115	1311	1226
127.884765625	n/a	130955	2110	0
128.453125	n/a	131537	1312	1226
128.453125	n/a	131537	1351	4053
140.900390625	n/a	144283	2110	0
141.4716796875	n/a	144868	1352	4053
141.4716796875	n/a	144868	1311	1002
152.0439453125	n/a	155694	2110	0
152.615234375	n/a	156279	1312	1002
152.615234375	n/a	156279	1311	1017
165.5712890625	n/a	169546	2110	0
166.140625	n/a	170129	1312	1017
166.140625	n/a	170129	1311	1221
180.73046875	n/a	185069	2110	0
181.302734375	n/a	185655	1312	1221
181.302734375	n/a	185655	1311	1112
201.3037109375	n/a	206136	2120	0
201.8740234375	n/a	206720	1312	1112
201.8740234375	n/a	206720	1311	1019
212.3935546875	n/a	217492	2110	0
212.96484375	n/a	218077	1312	1019
212.96484375	n/a	218077	1351	4048
224.12890625	n/a	229509	2120	0
228.1064453125	n/a	233582	1352	4048
228.1064453125	n/a	233582	1311	1150
240.576171875	n/a	246351	2110	0
241.146484375	n/a	246935	1312	1150
241.146484375	n/a	246935	1311	1084
254.3037109375	n/a	260408	2110	0
254.8701171875	n/a	260988	1312	1084
254.8701171875	n/a	260988	1321	4007
260.431640625	n/a	266683	2120	0
265.833984375	n/a	272215	1322	4007
265.833984375	n/a	272215	1331	4036
271.841796875	n/a	278367	2120	0
274.650390625	n/a	281243	1332	4036
274.650390625	n/a	281243	1311	1234
283.0625	n/a	289857	2110	0
283.6318359375	n/a	290440	1312	1234
283.6318359375	n/a	290440	1351	4051
288.6064453125	n/a	295534	2120	0
291.1376953125	n/a	298126	1352	4051
291.1376953125	n/a	298126	1311	1093
300.998046875	n/a	308223	2110	0
301.5693359375	n/a	308808	1312	1093
301.5693359375	n/a	308808	1311	1042
311.4853515625	n/a	318962	2110	0
312.056640625	n/a	319547	1312	1042
312.056640625	n/a	319547	1311	1210
319.9091796875	n/a	327588	2110	0
320.478515625	n/a	328171	1312	1210
320.478515625	n/a	328171	1311	1159
331.5673828125	n/a	339526	2110	0
332.1396484375	n/a	340112	1312	1159
332.1396484375	n/a	340112	1311	1070
341.396484375	n/a	349591	2110	0
341.9697265625	n/a	350178	1312	1070
341.9697265625	n/a	350178	1311	1174
353.2919921875	n/a	361772	2110	0
353.9072265625	n/a	362402	1312	1174
353.9072265625	n/a	362402	1232	0
375.9375	n/a	384961	1231	0
375.9375	n/a	384961	1311	1185
388.466796875	n/a	397791	2110	0
458.9453125	n/a	469961	1312	1185
458.9453125	n/a	469961	1311	1225
468.6953125	n/a	479945	2110	0
518.0498046875	n/a	530484	1312	1225
518.0498046875	n/a	530484	1331	4026
532.4130859375	n/a	545192	2110	0
532.9814453125	n/a	545774	1332	4026
532.9814453125	n/a	545774	1311	1051
545.716796875	n/a	558815	2110	0
546.2880859375	n/a	559400	1312	1051
546.2880859375	n/a	559400	1311	1151
554.900390625	n/a	568219	2110	0
555.470703125	n/a	568803	1312	1151
555.470703125	n/a	568803	1311	1149
