onset	duration	sample	value	gid
21.4013671875	n/a	21916	1111	0
21.4013671875	n/a	21916	1231	0
21.4013671875	n/a	21916	1311	1049
33.9375	n/a	34753	2110	0
48.3515625	n/a	49513	1312	1049
48.3515625	n/a	49513	1311	1172
65.068359375	n/a	66631	2110	0
65.640625	n/a	67217	1312	1172
65.640625	n/a	67217	1311	1146
80.2041015625	n/a	82130	2110	0
80.7744140625	n/a	82714	1312	1146
80.7744140625	n/a	82714	1351	4051
95.8134765625	n/a	98114	2120	0
99.974609375	n/a	102375	1352	4051
99.974609375	n/a	102375	1311	1080
115.2421875	n/a	118009	2110	0
115.8134765625	n/a	118594	1312	1080
115.8134765625	n/a	118594	1311	1240
135.169921875	n/a	138415	2110	0
135.7412109375	n/a	139000	1312	1240
135.7412109375	n/a	139000	1311	1055
152.560546875	n/a	156223	2110	0
153.1337890625	n/a	156810	1312	1055
153.1337890625	n/a	156810	1311	1064
166.0458984375	n/a	170032	2110	0
166.615234375	n/a	170615	1312	1064
166.615234375	n/a	170615	1311	1085
184.18359375	n/a	188605	2110	0
184.7529296875	n/a	189188	1312	1085
184.7529296875	n/a	189188	1351	4050
191.4716796875	n/a	196068	2120	0
194.5439453125	n/a	199214	1352	4050
194.5439453125	n/a	199214	1311	1059
213.341796875	n/a	218463	2110	0
213.9130859375	n/a	219048	1312	1059
213.9130859375	n/a	219048	1311	1237
224.7265625	n/a	230121	2110	0
225.294921875	n/a	230703	1312	1237
225.294921875	n/a	230703	1311	1180
233.9501953125	n/a	239566	2120	0
238.8671875	n/a	244601	1312	1180
238.8671875	n/a	244601	1331	4032
244.888671875	n/a	250767	2120	0
247.640625	n/a	253585	1332	4032
247.640625	n/a	253585	1311	1158
261.1328125	n/a	267401	2110	0
261.7060546875	n/a	267988	1312	1158
261.7060546875	n/a	267988	1311	1136
269.767578125	n/a	276243	2110	0
270.33984375	n/a	276829	1312	1136
270.33984375	n/a	276829	1311	1184
277.0654296875	n/a	283716	2110	0
277.6357421875	n/a	284300	1312	1184
277.6357421875	n/a	284300	1311	1134
291.8994140625	n/a	298906	2110	0
292.4736328125	n/a	299494	1312	1134
292.4736328125	n/a	299494	1311	1052
301.8828125	n/a	309129	2110	0
