onset	duration	sample	value	gid
35.384765625	n/a	36235	1111	0
35.384765625	n/a	36235	1231	0
35.384765625	n/a	36235	1311	1032
41.994140625	n/a	43003	2110	0
93.3720703125	n/a	95614	1312	1032
93.3720703125	n/a	95614	1311	1009
106.3564453125	n/a	108910	2110	0
125.53515625	n/a	128549	1312	1009
125.53515625	n/a	128549	1311	1223
137.876953125	n/a	141187	2110	0
138.4501953125	n/a	141774	1312	1223
138.4501953125	n/a	141774	1311	1191
146.6669921875	n/a	150188	2110	0
147.2353515625	n/a	150770	1312	1191
147.2353515625	n/a	150770	1311	1150
156.1220703125	n/a	159870	2110	0
156.69140625	n/a	160453	1312	1150
156.69140625	n/a	160453	1311	1252
168.666015625	n/a	172715	2120	0
178.9072265625	n/a	183202	1312	1252
178.9072265625	n/a	183202	1311	1055
187.193359375	n/a	191687	2110	0
187.763671875	n/a	192271	1312	1055
187.763671875	n/a	192271	1311	1156
197.15234375	n/a	201885	2110	0
197.7236328125	n/a	202470	1312	1156
197.7236328125	n/a	202470	1311	1169
205.5361328125	n/a	210470	2110	0
206.1064453125	n/a	211054	1312	1169
206.1064453125	n/a	211054	1361	4047
216.328125	n/a	221521	2110	0
216.8994140625	n/a	222106	1362	4047
216.8994140625	n/a	222106	1311	1230
228.271484375	n/a	233751	2120	0
236.5234375	n/a	242201	1312	1230
236.5234375	n/a	242201	1311	1239
242.6328125	n/a	248457	2110	0
243.205078125	n/a	249043	1312	1239
243.205078125	n/a	249043	1311	1127
257.3291015625	n/a	263506	2110	0
257.904296875	n/a	264095	1312	1127
257.904296875	n/a	264095	1311	1163
265.421875	n/a	271793	2110	0
265.99609375	n/a	272381	1312	1163
265.99609375	n/a	272381	1311	1189
272.6298828125	n/a	279174	2110	0
273.2021484375	n/a	279760	1312	1189
273.2021484375	n/a	279760	1311	1021
284.197265625	n/a	291019	2110	0
284.7685546875	n/a	291604	1312	1021
284.7685546875	n/a	291604	1321	4017
287.5654296875	n/a	294468	2120	0
295.826171875	n/a	302927	1322	4017
295.826171875	n/a	302927	1331	4022
303.015625	n/a	310289	2120	0
305.8896484375	n/a	313232	1332	4022
305.8896484375	n/a	313232	1311	1154
315.7236328125	n/a	323302	2110	0
316.2978515625	n/a	323890	1312	1154
316.2978515625	n/a	323890	1311	1149
325.2919921875	n/a	333100	2110	0
325.900390625	n/a	333723	1312	1149
325.900390625	n/a	333723	1232	0
332.57421875	n/a	340557	1231	0
332.57421875	n/a	340557	1311	1015
338.0029296875	n/a	346116	2110	0
338.57421875	n/a	346701	1312	1015
338.57421875	n/a	346701	1311	1014
345.53125	n/a	353825	2110	0
346.103515625	n/a	354411	1312	1014
346.103515625	n/a	354411	1311	1188
352.306640625	n/a	360763	2110	0
352.876953125	n/a	361347	1312	1188
352.876953125	n/a	361347	1311	1077
357.2021484375	n/a	365776	2110	0
357.7734375	n/a	366361	1312	1077
357.7734375	n/a	366361	1311	1013
365.4501953125	n/a	374222	2110	0
366.021484375	n/a	374807	1312	1013
366.021484375	n/a	374807	1341	4043
372.833984375	n/a	381783	2120	0
377.2626953125	n/a	386318	1342	4043
377.2626953125	n/a	386318	1311	1256
384.3720703125	n/a	393598	2110	0
384.9453125	n/a	394185	1312	1256
384.9453125	n/a	394185	1321	4018
390.79296875	n/a	400173	2120	0
393.8779296875	n/a	403332	1322	4018
393.8779296875	n/a	403332	1311	1187
398.3046875	n/a	407865	2110	0
398.876953125	n/a	408451	1312	1187
398.876953125	n/a	408451	1311	1190
404.80859375	n/a	414525	2110	0
405.3798828125	n/a	415110	1312	1190
405.3798828125	n/a	415110	1311	1138
410.80859375	n/a	420669	2110	0
411.3798828125	n/a	421254	1312	1138
411.3798828125	n/a	421254	1311	1109
418.1201171875	n/a	428156	2110	0
418.69140625	n/a	428741	1312	1109
418.69140625	n/a	428741	1311	1173
428.6640625	n/a	438953	2110	0
429.236328125	n/a	439539	1312	1173
429.236328125	n/a	439539	1311	1211
